loan_id,credit_score,loan_type,region,approval_date,default_status
L001,720,Home,North,2021-01-15,0
L002,650,Personal,South,2021-02-20,1
L003,580,Auto,East,2021-03-10,1
L004,710,Home,West,2021-04-18,0
L005,620,Personal,North,2021-05-12,1
L006,680,Auto,South,2021-06-25,0
L007,750,Home,East,2021-07-05,0
L008,540,Auto,West,2021-08-19,1
L009,600,Personal,North,2021-09-22,1
L010,700,Home,South,2021-10-30,0
L011,670,Personal,West,2021-11-17,1
L012,590,Auto,East,2021-12-01,1
L013,730,Home,North,2022-01-10,0
L014,610,Personal,South,2022-02-15,1
L015,560,Auto,East,2022-03-05,1
L016,700,Home,West,2022-04-23,0
L017,640,Personal,North,2022-05-28,1
L018,690,Auto,South,2022-06-14,0
L019,770,Home,East,2022-07-09,0
L020,550,Auto,West,2022-08-21,1
